368,12.333178,191.0,0.0,false
369,12.366741,263.0,72.0,true
370,12.399937,263.0,72.0,true
371,12.433583,263.0,72.0,true
372,12.466697,263.0,72.0,true
373,12.500153,263.0,72.0,true
374,12.533885,263.0,72.0,true
375,12.567258,263.0,72.0,true
376,12.600575,263.0,72.0,true
377,12.633109,263.0,72.0,true
378,12.670522,263.0,72.0,false
379,12.700461,263.0,72.0,true
380,12.733022,263.0,72.0,true
381,12.766249,263.0,72.0,true
382,12.800555,263.0,72.0,true
383,12.832862,263.0,72.0,true
384,12.867124,263.0,72.0,true
385,12.900044,263.0,72.0,true
386,12.932765,263.0,72.0,true
387,12.967214,263.0,72.0,true
388,12.999346,263.0,72.0,true
389,13.032993,263.0,72.0,false
390,13.066937,263.0,72.0,false
391,13.099296,263.0,72.0,false
392,13.133139,263.0,72.0,false
393,13.166562,263.0,72.0,false
394,13.200532,263.0,72.0,false
395,13.232914,263.0,72.0,false
396,13.26619,263.0,72.0,false
397,13.299839,263.0,72.0,false
398,13.332818,263.0,72.0,false
399,13.367299,263.0,72.0,true
400,13.400588,263.0,72.0,true
401,13.439202,263.0,72.0,true
402,13.466973,263.0,72.0,true
403,13.499689,263.0,72.0,true
404,13.532925,263.0,72.0,false
405,13.566646,263.0,72.0,true
406,13.599755,263.0,72.0,true
407,13.633085,263.0,72.0,false
408,13.666753,263.0,72.0,true
409,13.699921,263.0,72.0,true
410,13.732663,263.0,72.0,true
411,13.766206,263.0,72.0,true
412,13.800002,263.0,72.0,true
413,13.833182,263.0,72.0,true
414,13.866923,263.0,72.0,false
415,13.8998165,263.0,72.0,true
416,13.933959,263.0,72.0,true
417,13.966344,263.0,72.0,true
418,13.999299,263.0,72.0,true
419,14.033593,263.0,72.0,true
420,14.066048,263.0,72.0,true
421,14.099628,263.0,72.0,false
422,14.133081,263.0,72.0,false
423,14.166371,263.0,72.0,false
424,14.200519,263.0,72.0,true
425,14.233256,263.0,72.0,true
426,14.26611,263.0,72.0,false
427,14.301693,263.0,72.0,true
428,14.33371,263.0,72.0,true
429,14.366682,263.0,72.0,true
430,14.400493,263.0,72.0,true
431,14.433048,263.0,72.0,true
432,14.466961,263.0,72.0,true
433,14.4999275,263.0,72.0,true
434,14.53336,239.0,2.0,true
435,14.566701,239.0,2.0,true
436,14.600943,229.0,4.0,true
437,14.634454,229.0,4.0,true
438,14.668081,229.0,4.0,true
439,14.701775,216.0,6.0,true
440,14.734699,216.0,6.0,true
441,14.767696,217.0,14.0,true
442,14.802021,217.0,14.0,true
443,14.835126,217.0,14.0,true
444,14.86768,217.0,32.0,true
445,14.90198,217.0,32.0,true
446,14.935659,210.0,35.0,true
447,14.968566,210.0,35.0,true
448,15.001119,200.0,39.0,true
449,15.034683,200.0,39.0,true
450,15.068355,200.0,39.0,true
451,15.102222,181.0,39.0,true
452,15.135435,181.0,39.0,true
453,15.168011,162.0,32.0,true
454,15.201191,162.0,32.0,true
455,15.23469,162.0,32.0,true
456,15.269162,145.0,31.0,true
457,15.302011,145.0,31.0,true
458,15.335739,145.0,31.0,true
459,15.36895,139.0,32.0,true
460,15.401293,139.0,32.0,true
461,15.435055,122.0,26.0,true
462,15.468021,122.0,26.0,true
463,15.501101,122.0,26.0,true
464,15.535406,114.0,22.0,true
